"scenario";"OM";"MP";"STKN";"LHSC";"SIGR";"FHIST";"CVFH";"IDXT";"CVID";"ADVT";"HCRT";"PBUF";"UCPL";"UCPU";"HCRI";"BSAFE";"year";"rec";"biomass.sem1";"biomass.sem2";"ssb";"f.sem1";"f.sem2";"catch.sem1";"catch.sem2";"catch.mp";"tac";"index"
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"28";411719.520501125;57131.7496223903;49606.6302336516;29931.4474428198;0.268370291782079;0.402559530968828;11414.0516739802;11701.1541263052;22926.4569578926;NA;43114.2791763778
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"29";1381206.264317;34989.5763859877;37183.3503465755;19595.0511017051;0.362037666494345;0.543057200247912;11225.3028315874;9118.63525687803;14620.8091715735;14886.0210569298;24053.7265791558
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"30";245123.177218254;28371.3526135476;25483.0347604423;14827.3155954982;0.264849164611233;0.533648515068884;5502.17391469549;6864.43446120224;11431.0935774583;19847.1933094306;30674.704450036
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"31";1617061.79964976;17370.7610695301;29890.8017568492;10531.5553410574;0.320207026341017;0.489357705714881;4566.65911625604;3628.03943430055;8231.03339200824;15877.7546475445;11980.4415821748
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"32";2837586.6763307;27724.9317688121;55159.2003742178;13997.5152495723;0.26128256054397;0.448233016744264;4602.9939577077;5656.55406060533;12189.0890216751;18890.7894101578;25374.7900393032
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"33";1456203.13501679;52425.3497731146;62931.3412816509;29251.6221449356;0.327632573744612;0.581901563242119;6532.53496106982;8185.87660417701;17891.933624933;23613.4867626973;47557.4973028555
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"34";1355952.19406542;53603.989254008;57450.1810693199;33297.7144830542;0.300804275501307;0.539671561761313;9706.05702075596;8708.90931330163;18495.7999679701;29516.8584533716;50146.5087877545
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"35";1657994.00916865;47136.0550290171;54107.7179944416;27935.8312962618;0.248576228723041;0.476074558146414;9786.89065466849;10481.249326701;21057.4667449727;28992.0482645072;47983.4136937278
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"36";2548863.67297612;43234.214475417;60226.629339134;23366.0144088929;0.299833051663415;0.851227892207572;10576.2174182717;10689.9744625423;23448.4369733798;23193.6386116058;31011.7907423435
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"37";3274621.89529176;51239.1879422971;75282.6204302749;25432.1287933989;0.407622241879886;0.869363267119357;12758.4625108376;12635.0174665918;27894.4416822063;21489.8488130473;36596.1337225779
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"38";1836767.36348796;65296.5885621207;71133.8892856158;32940.2450230543;0.440516110807925;0.840924342173887;15259.4242156144;12851.3453276994;21393.1307418927;26862.3110163092;46868.5724719268
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"39";1273372.76814456;57613.9761696562;61708.7213210975;37376.3012254654;0.216281726670896;0.455131380875037;8541.78541419329;12317.5301027737;20882.8585339297;33577.8887703865;56262.1026725527
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"40";1635407.70294686;47299.3601939847;54810.4618832831;29294.5585343042;0.180687439140041;0.370758271570753;8565.32843115599;10659.9680293496;19397.7491986082;26862.3110163092;31411.505058355
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"41";4416083.92340359;43491.101485159;83095.9455156984;23823.5299648457;0.265911460237206;0.386290959889098;8737.78116925856;6986.51505234682;17927.9630768146;26404.1596129057;43089.1432044077
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"42";6542941.14576563;80427.526535998;143592.045024808;43619.426714076;0.36640789603835;0.47118811805205;10941.4480244678;12141.6975030882;41565.280447542;33005.1995161321;68131.289544225
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"43";337921.095741672;136693.067087711;111965.822111543;72764.4647744155;0.435412406556717;0.548690575090973;29423.5829444537;28289.2474488398;49846.9813888131;41256.4993951651;103758.718775444
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"44";1572105.23026021;76243.7457508726;66942.9871099782;47781.4033443858;0.419984578171491;0.496901889982874;21557.7339399733;13341.2572295935;27815.5359912972;33005.1995161321;46423.2024722688
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"45";2602271.36235474;50923.7788443441;63609.0138179665;24833.403511228;0.28967655583033;0.426639210434661;14474.2787617037;10482.6125720953;18062.9753000802;26404.1596129057;33895.9856363665
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"46";7035104.62109765;54576.6193498683;125418.54065168;31007.5713071613;0.157459432874428;0.310188615147625;7580.36272798492;11959.889395792;36737.2917496727;33005.1995161321;56504.1548579334
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"47";3199463.11600459;121313.883160719;134606.215360635;62118.76035645;0.172243015645279;0.262049155800801;24777.4023538807;25969.4076230636;41691.8308873671;41256.4993951651;84187.5761524911
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"48";1635994.35126484;106814.129279215;106035.073352017;69714.5577751299;0.163134115355385;0.275451873628807;15722.4232643035;20255.90612643;38286.1226865445;33457.1504447999;57047.3074517165
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"49";5249378.59507984;80433.907969104;116367.869372214;49744.0054124;0.201361315379083;0.322189888953359;18030.2165601145;15073.8155436544;54719.3271449447;26765.7203558399;31330.3385388945
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"50";1854251.04862942;103825.356790109;85672.5153623611;42330.444996713;0.234409075733508;0.280291302952073;39645.5116012903;20783.5654188717;32107.0639867439;33457.1504447999;55968.8687237068
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"51";2036055.69602806;63258.3975249907;72796.3942577807;39056.6932788282;0.141754815212335;0.216797232344433;11323.4985678722;8973.19931980254;20923.4988853595;33549.3575297391;43769.9008669017
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"52";1323570.49416543;62449.1410806648;63438.9985372764;36503.6457560379;0.198592174668235;0.34264981167242;11950.2995655569;11393.0683657898;23295.3823301369;34021.8299055049;50571.6905456104
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"53";2784443.66875699;49932.0408087426;67326.8193000493;28684.7813292425;0.255969297466041;0.341539863141321;11902.3139643471;7933.8631957871;18691.6745483439;27217.4639244039;31756.2700645034
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"54";2662030.85439899;60551.7427613778;79222.6063906964;33086.0082059113;0.198517481069887;0.333873843880226;10757.8113525568;10996.2822820711;23668.748771913;32314.1779158476;48872.3044511646
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"55";608167.869078543;68620.3905545069;61999.9475925886;39487.7534249687;0.255079705812836;0.305252989664161;12672.4664898419;9485.96708581862;18107.4851753063;40392.7223948095;65405.601951025
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"56";6921907.54304505;48787.4912489991;114066.587646074;33535.5053335885;0.191461583090372;0.316341746098049;8621.51808948769;8137.9467235149;32197.7104180225;32314.1779158476;25211.4231106422
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"57";8847843.7964737;113143.566426234;190164.953185379;53392.1503038211;0.19658315872788;0.380747491172105;24059.7636945076;30121.8449008359;52970.6986726836;40392.7223948095;135163.03354042
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"58";1409138.73055546;168605.18108027;163757.181264512;94694.0295159074;0.207627189065614;0.356931718995494;22848.8537718476;28465.4774172804;56447.0125093087;50490.9029935119;173252.96843408
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"59";1230217.16488085;126490.773949132;105125.140576377;82667.8377123981;0.293754223417952;0.524343681862943;27981.5350920283;27427.3396340212;55003.9514729679;40392.7223948095;80919.2032959068
"sc000991";"om006";"mp0026";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"iny";"1o2";0;0.2;0.25;"nin";"none";"60";1339307.26476602;71047.979271842;54943.5337234369;32680.6980489825;0.379563030328637;0.66975796053676;27576.6118389467;16069.6767730266;NA;32314.1779158476;25366.1607746768
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"1";2178637.18558723;126477.091439237;138878.060928894;1e+05;0;0;0;0;0;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"2";2276293.89573423;126477.091439237;136022.954491133;96350.001860183;0.0334592149982641;0.0501860687835096;4218.61741896253;5264.36005177956;9482.97747074209;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"3";2947216.49960377;119554.484040159;132988.015836707;85636.7841557954;0.0815376959943306;0.122315200366701;9377.17823311785;11009.9070350035;20387.0852681213;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"4";393263.26743008;114121.791290332;101574.213230975;78436.8963577335;0.0910547805923801;0.136575321299015;9561.07497406169;11270.404859729;20831.4798337907;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"5";4366524.09933875;79713.4901108479;108828.284789349;57837.559346597;0.140431378244708;0.210664930163325;11398.3318841022;12111.2616353706;23509.5935194728;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"6";971238.730767547;95995.0884778788;92279.3709025563;54910.8630098029;0.166642089631609;0.249978123429766;12434.7510025258;14084.3097261792;26519.0607287049;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"7";2354472.37443543;72334.1130410394;80465.6237386573;48467.422310688;0.193714041178197;0.290575787558429;13382.7870149531;13655.7979240018;27038.5849389549;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"8";649060.130521604;64887.4669740319;57767.0531793289;36797.6459106037;0.234824351446444;0.352231187540622;12291.5768070636;12593.3157541891;24884.8925612527;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"9";4597266.26438621;41719.564288876;81921.1559224949;26956.4732767495;0.213957783910947;0.320963910936191;8314.68240585156;8278.0291558872;16592.7115617388;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"10";4659337.89252254;77862.3106952668;115291.063550931;37654.7777654049;0.300040378887363;0.450059278260168;15775.9446168294;16703.924550149;32479.8691669784;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"11";1288016.59346254;101729.418937789;93538.4675914728;53074.3127235617;0.301847024369159;0.45275092066429;22951.9673752154;23020.9236595081;45972.8910347235;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"12";1046068.24387306;66948.5448237046;59716.1561166557;40698.3433836722;0.265706660457362;0.398562432601233;15920.9421578459;15098.5479464186;31019.4901042645;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"13";3288009.23780996;41976.7039970144;66825.0841229312;24282.0945430469;0.27135206486473;0.407036085593684;9719.95850087562;9203.22218131969;18923.1806821953;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"14";1434025.05991762;60121.2598764335;64285.3088861347;29834.6282619499;0.296759607833847;0.44515922139526;12465.6661462346;12981.0118323593;25446.677978594;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"15";2994651.6708113;50219.9622782736;69288.3320623303;27988.9598415787;0.31210488578613;0.468156785298643;13003.895716973;12035.6105829463;25039.5062999194;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"16";1893366.08452144;59195.1663338908;68403.0373528808;30374.1401497235;0.28486791924991;0.427302814106012;12212.4650385065;12655.8860379007;24868.3510764072;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"17";1720181.18431486;55369.0512080859;59809.2199069739;30113.2161382192;0.310716455771341;0.466076447531039;13785.7286855663;13044.8077536338;26830.5364392001;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"18";14262705.2191616;46394.2005764698;193151.150656661;24902.513689732;0.304863560919785;0.45730255430989;11115.7851193755;10667.9978795238;21783.7829988993;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"19";1092118.54245166;202666.951344377;189361.627996272;95519.7932832917;0.26723609428493;0.400857393261472;34087.9344690424;39470.7875220492;73558.7219910916;NA;NA
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"20";3870520.49744752;140502.279857102;139154.433676309;89880.8015790767;0.274181224335091;0.411267572966789;36870.885684772;33704.6740122002;70575.5596969721;NA;70018.0140375676
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"21";3176577.26241681;102788.712560068;115824.084324782;57912.4097155821;0.236346850439097;0.354516189496253;19429.6119407547;19986.8778784076;39416.4898191622;NA;66380.197256303
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"22";2243810.22775305;93935.6453568105;92985.8245670989;50374.0230047644;0.317161603937486;0.475740637974077;23718.0786174592;22115.8831646692;45833.9617821284;NA;45721.9853512071
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"23";2282175.44721465;69080.0105248157;75416.7366867868;37518.8227004791;0.311204785673117;0.4668081657897;17314.4627640092;16180.8235951627;33495.2863591719;NA;120458.853279229
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"24";3541853.58464212;58885.0533415385;85575.6186887503;32983.0386014009;0.250575429829598;0.375836849722342;11737.8821174991;12030.7318412259;23768.6139587249;NA;53066.5924006065
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"25";5945010.51601117;75453.7774015828;122924.466873478;37438.3734686543;0.344233018978978;0.516355884452808;18845.6017728511;18115.7349624386;36961.3367352897;NA;97552.1028050011
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"26";247967.696470613;110400.290540848;93959.9243269641;57079.6984106162;0.263827391031815;0.395742936308347;20864.6627506328;22460.9610798157;43325.6238304485;NA;58161.5117206075
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"27";2637360.60639218;65471.798309917;72901.5281255231;42158.0740144867;0.275422228691962;0.413135154898323;17531.2063264889;15727.1025509233;33258.3088774122;NA;54703.7307519421
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"28";411719.520501125;57131.7496223903;49606.6302336516;29931.4474428198;0.268370291782079;0.402559530968828;11414.0516739802;11701.1541263052;23115.2058002854;NA;38566.2323549906
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"29";1381206.264317;34989.5763859877;37183.3503465755;19595.0511017051;0.362037666494345;0.543057200247912;11225.3028315874;9118.63525687803;20343.9380884655;NA;38242.3870200247
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"30";245123.177218254;28371.3526135476;25483.0347604423;14827.3155954982;0.264849164611233;0.41726359698347;5502.17391469549;6055.14936208768;11557.3232767832;11534.7716001036;24390.1709506253
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"31";1642438.28345553;18094.6377636562;30510.4187111441;10894.8940192024;0.377797770248558;0.559397397492125;4880.89402326281;4431.75000944487;9312.64403270768;17383.6575555003;27767.7877281417
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"32";2756805.94499044;27598.6655200572;53089.816435238;13027.9757516087;0.360941789659089;0.602846543818355;5748.8782526518;6302.70803762218;12051.586290274;15413.8910681578;53508.4551939054
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"33";1409559.20287979;49771.0294453848;57672.795771555;25669.0489164234;0.372280293107037;0.678674988950934;8799.11029942814;9016.4598151432;17815.5701145713;19267.3638351973;48838.5457312983
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"34";1297815.16149451;47995.8654476591;50431.7277979354;27544.4304658439;0.34357549722125;0.527298600496199;10983.452338174;10498.6557337651;21482.108071939;23155.3525595262;46330.6563753911
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"35";1551865.95171595;39146.4946378778;46541.3905784175;21849.8278257862;0.300350660814284;0.551525194600048;8948.01474065974;10313.2951093206;19261.3098499804;20964.0277289699;49068.7302582964
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"36";2396377.06367826;36475.9693558373;53563.2489517546;19040.3605960257;0.303320106858442;0.726395238158523;9248.66534747997;10935.7044018089;20184.3697492889;21617.8805535655;43419.0401184226
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"37";3121769.27110385;44635.6426828169;68672.9862766584;21444.6936343103;0.346122754059554;0.778704581283363;11294.0110431305;14897.4465178103;26191.4575609408;19677.8544632503;53550.1771127456
"sc000992";"om006";"mp0027";"STK2";"bc";0.75;"fhigh";0.1;"b1p";"low";"fpa";"1o2";0;0.2;0.25;"nin";"none";"38";1757632.43433144;56871.0036473604;63777.2249834569;27264.7290935771;0.355500236668306;0.846359868239169;13706.834366338;14676.2312570606;28383.0656233986;22786.8525192848;45466.5356178025
